,Unnamed: 0,votes,eevp,timestamp,state,expected_votes,trump2016,votes2012,votes2016,vote_share_rep,vote_share_dem,vote_share_trd,effective_vote_split,dem_votes,rep_votes,votes_change,split_change,rep_votes_change,dem_votes_change,dem_share,rep_share
7475,7475,10957882,94,2020-11-04T06:55:59Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5073499.365999999,5720014.404,10,0.0,5.21999999973923,4.629999999888241,0.46299999998882413,0.521999999973923
7476,7476,10960478,94,2020-11-04T06:56:57Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5074701.313999999,5721369.516,2596,0.0,1355.1119999997318,1201.9479999998584,0.46299999999994546,0.5219999999998967
7477,7477,10960481,94,2020-11-04T06:59:59Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5074702.703,5721371.082,3,0.0,1.5660000005736947,1.3890000004321337,0.4630000001440446,0.5220000001912316
7478,7478,10963905,94,2020-11-04T07:01:56Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5076288.015,5734122.315,3424,0.047672491016371055,12751.233000000007,1585.311999999918,0.46299999999997604,3.724075058411217
7479,7479,10963915,94,2020-11-04T07:03:57Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5076292.645,5734127.545,10,0.0,5.229999999515712,4.629999999888241,0.46299999998882413,0.5229999999515712
7480,7480,10963994,94,2020-11-04T07:07:48Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5076329.222,5734168.862000001,79,0.0,41.31700000073761,36.57700000051409,0.4630000000065075,0.5230000000093368
7481,7481,10967294,94,2020-11-04T07:11:59Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5077857.1219999995,5735894.762,3300,0.0,1725.8999999994412,1527.8999999994412,0.46299999999983066,0.5229999999998307
7482,7482,10967811,94,2020-11-04T07:21:56Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5078096.493,5736165.153,517,0.0,270.39099999982864,239.37100000027567,0.4630000000005332,0.5229999999996685
7483,7483,10967873,94,2020-11-04T07:24:56Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5078125.199,5736197.579,62,0.0,32.42599999997765,28.70600000023842,0.46300000000384545,0.5229999999996395
7484,7484,10996542,94,2020-11-04T07:26:55Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5080402.404,5751191.466,28669,0.05385035162322538,14993.887000000104,2277.2050000000745,0.0794309184136201,0.5230000000000037
7485,7485,11020963,95,2020-11-04T07:32:57Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5091684.906,5763963.649,24421,0.0,12772.183000000194,11282.502000000328,0.4620000000000134,0.5230000000000079
7486,7486,11024585,95,2020-11-04T07:33:50Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5093358.2700000005,5765857.955,3622,0.0,1894.305999999866,1673.3640000000596,0.46200000000001645,0.5229999999999629
7487,7487,11039923,95,2020-11-04T07:35:58Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5100444.426,5773879.729,15338,0.0,8021.774000000209,7086.155999999493,0.461999999999967,0.5230000000000136
7488,7488,11042505,95,2020-11-04T07:36:55Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5101637.3100000005,5775230.115,2582,0.0,1350.3859999999404,1192.884000000544,0.46200000000021063,0.5229999999999769
7489,7489,11042514,95,2020-11-04T07:39:57Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5101641.468,5775234.822000001,9,0.0,4.707000000402331,4.157999999821186,0.4619999999801318,0.5230000000447035
7490,7490,11045583,95,2020-11-04T07:47:00Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5103059.346,5776839.909,3069,0.0,1605.0869999993593,1417.8779999995604,0.46199999999985675,0.5229999999997912
7491,7491,11045587,95,2020-11-04T07:49:58Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5103061.194,5776842.001,4,0.0,2.092000000178814,1.848000000230968,0.462000000057742,0.5230000000447035
7492,7492,11060115,95,2020-11-04T07:52:00Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5109773.13,5784440.1450000005,14528,0.0,7598.14400000032,6711.935999999754,0.4619999999999831,0.523000000000022
7493,7493,11060127,95,2020-11-04T07:53:58Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5109778.674000001,5784446.421,12,0.0,6.275999999605119,5.544000000692904,0.462000000057742,0.5229999999670932
7494,7494,11060360,95,2020-11-04T08:01:56Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5109886.32,5784568.28,233,0.0,121.85900000017136,107.64599999971688,0.4619999999987849,0.5230000000007354
7495,7495,11077845,95,2020-11-04T08:02:52Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5117964.390000001,5793712.9350000005,17485,0.0,9144.65500000026,8078.070000000298,0.46200000000001706,0.5230000000000149
7496,7496,11078755,95,2020-11-04T08:03:53Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5118384.8100000005,5794188.865,910,0.0,475.929999999702,420.4199999999255,0.46199999999991814,0.5229999999996725
7497,7497,11083187,95,2020-11-04T08:06:53Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5120432.394,5796506.801,4432,0.0,2317.935999999754,2047.5839999997988,0.4619999999999546,0.5229999999999445
7498,7498,11083197,95,2020-11-04T08:09:57Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5120437.014,5796512.031,10,0.0,5.230000000447035,4.620000000111759,0.46200000001117586,0.5230000000447035
7499,7499,11086457,95,2020-11-04T08:26:25Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5121943.134000001,5798217.011,3260,0.0,1704.9799999995157,1506.1200000001118,0.46200000000003427,0.5229999999998515
7500,7500,11090395,95,2020-11-04T08:26:54Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5123762.49,5800276.585,3938,0.0,2059.5740000000224,1819.3559999996796,0.46199999999991864,0.5230000000000057
7501,7501,11091111,95,2020-11-04T08:30:51Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5124093.282000001,5800651.053,716,0.0,374.4680000003427,330.7920000003651,0.4620000000005099,0.5230000000004786
7502,7502,11121074,95,2020-11-04T08:45:58Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5149057.261999999,5805200.6280000005,29963,-0.10152284263959643,4549.575000000186,24963.979999998584,0.8331602309514596,0.15183976904849936
7503,7503,11121329,95,2020-11-04T08:46:51Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5149175.327,5805333.738,255,0.0,133.10999999940395,118.06500000040978,0.463000000001607,0.5219999999976626
7504,7504,11129405,95,2020-11-04T09:11:56Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5152914.515,5820678.815,8076,0.047672491016371055,15345.077000000514,3739.188000000082,0.4630000000000101,1.9000838286280974
7505,7505,11129418,95,2020-11-04T09:19:58Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5152920.534,5820685.614,13,0.0,6.798999999649823,6.019000000320375,0.46300000002464425,0.5229999999730632
7506,7506,11133325,95,2020-11-04T09:31:55Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5154729.475,5822728.975000001,3907,0.0,2043.3610000004992,1808.9409999996424,0.4629999999999085,0.5230000000001278
7507,7507,11133789,95,2020-11-04T09:56:56Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5154944.307,5822971.647,464,0.0,242.671999999322,214.83200000040233,0.4630000000008671,0.5229999999985387
7508,7508,11134336,95,2020-11-04T09:59:50Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5155197.568,5823257.728,547,0.0,286.0810000002384,253.2609999999404,0.46299999999989105,0.5230000000004359
7509,7509,11134338,95,2020-11-04T10:02:00Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5155198.494,5823258.774,2,0.0,1.046000000089407,0.9259999999776483,0.46299999998882413,0.5230000000447035
7510,7510,11134342,95,2020-11-04T10:03:59Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5155200.346,5823260.866,4,0.0,2.092000000178814,1.8519999999552965,0.46299999998882413,0.5230000000447035
7511,7511,11135284,95,2020-11-04T10:06:56Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5155636.492,5823753.532000001,942,0.0,492.66600000020117,436.1459999997169,0.46299999999969943,0.5230000000002135
7512,7512,11135286,95,2020-11-04T10:09:57Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5155637.418,5823754.578000001,2,0.0,1.046000000089407,0.9259999999776483,0.46299999998882413,0.5230000000447035
7513,7513,11157954,96,2020-11-04T10:11:56Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5166132.702,5824451.988,22668,-0.047672491016371055,697.4099999992177,10495.283999999985,0.46299999999999936,0.030766278454174064
7514,7514,11157964,96,2020-11-04T10:13:58Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5166137.3319999995,5824457.208000001,10,0.0,5.220000000670552,4.629999999888241,0.46299999998882413,0.5220000000670553
7515,7515,11166291,96,2020-11-04T10:37:03Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5169992.733,5828803.902,8327,0.0,4346.693999999203,3855.4010000005364,0.4630000000000644,0.5219999999999042
7516,7516,11166445,96,2020-11-04T10:44:54Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5170064.034999999,5828884.29,154,0.0,80.38800000026822,71.30199999921024,0.4629999999948717,0.5220000000017417
7517,7517,11167814,96,2020-11-04T10:46:55Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5170697.881999999,5829598.908,1369,0.0,714.6179999997839,633.847000000067,0.463000000000049,0.5219999999998421
7518,7518,11167819,96,2020-11-04T10:49:56Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5170700.197,5829601.518,5,0.0,2.610000000335276,2.315000000409782,0.4630000000819564,0.5220000000670553
7519,7519,11180782,96,2020-11-04T10:56:55Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5165521.284,5847548.9860000005,12963,0.10152284263959643,17947.468000000343,-5178.912999999709,-0.3995150042428226,1.3845150042428715
7520,7520,11181781,96,2020-11-04T11:00:55Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5165982.822000001,5848071.463,999,0.0,522.4769999999553,461.53800000064075,0.4620000000006414,0.5229999999999553
7521,7521,11182181,96,2020-11-04T11:36:57Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5166167.622,5848280.663000001,400,0.0,209.20000000018626,184.79999999981374,0.46199999999953434,0.5230000000004656
7522,7522,11182183,96,2020-11-04T11:39:59Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5166168.546,5848281.709,2,0.0,1.0459999991580844,0.9239999996498227,0.46199999982491136,0.5229999995790422
7523,7523,11182253,96,2020-11-04T11:41:58Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5166200.886,5848318.319,70,0.0,36.610000000335276,32.33999999985099,0.4619999999978713,0.5230000000047896
7524,7524,11182858,96,2020-11-04T11:46:57Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5166480.396000001,5848634.734,605,0.0,316.41500000003725,279.5100000007078,0.4620000000011699,0.5230000000000615
7525,7525,11182859,96,2020-11-04T13:29:56Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5166480.858,5848635.257,1,0.0,0.5230000000447035,0.46199999935925007,0.46199999935925007,0.5230000000447035
7526,7526,11183037,96,2020-11-04T13:46:58Z,texas,11300000,4685047,7993851,8969226,0.523,0.462,0,53.09644670050761,5166563.0940000005,5848728.351,178,0.0,93.09399999957532,82.23600000049919,0.46200000000280445,0.5229999999976142
7527,7527,11191549,96,2020-11-04T18:15:03Z,texas,11300000,4685047,7993851,8969226,0.523,0.46299999999999997,0,53.04259634888439,5181687.187,5853180.127,8512,-0.05385035162322538,4451.776000000536,15124.092999999411,1.7767966400375248,0.523000000000063
7528,7528,11221765,96,2020-11-04T19:09:00Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5195677.194999999,5857761.33,30216,-0.047672491016371055,4581.202999999747,13990.007999999449,0.46299999999998176,0.1516151376753954
7529,7529,11221964,96,2020-11-04T20:34:55Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5195769.3319999995,5857865.208000001,199,0.0,103.87800000049174,92.13700000010431,0.46300000000052416,0.522000000002471
7530,7530,11222181,96,2020-11-04T20:56:58Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5195869.802999999,5857978.482,217,0.0,113.2739999992773,100.47099999990314,0.46299999999955366,0.5219999999966696
7531,7531,11231457,96,2020-11-04T23:34:53Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5200164.591,5862820.5540000005,9276,0.0,4842.072000000626,4294.788000000641,0.4630000000000691,0.5220000000000675
7532,7532,11233926,96,2020-11-04T23:45:53Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5201307.738,5864109.372,2469,0.0,1288.8179999999702,1143.1469999998808,0.46299999999995173,0.5219999999999879
7533,7533,11235403,96,2020-11-05T00:11:58Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5201991.589,5864880.366,1477,0.0,770.9939999999478,683.8509999997914,0.46299999999985875,0.5219999999999647
7534,7534,11250443,96,2020-11-05T08:27:06Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5208955.108999999,5872731.246,15040,0.0,7850.879999999888,6963.519999999553,0.46299999999997027,0.5219999999999926
7535,7535,11251688,96,2020-11-05T14:26:50Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5209531.544,5873381.136,1245,0.0,649.8899999996647,576.4350000005215,0.4630000000004189,0.5219999999997307
7536,7536,11258022,97,2020-11-05T17:19:52Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5212464.186,5876687.484,6334,0.0,3306.348000000231,2932.6419999999925,0.4629999999999988,0.5220000000000364
7537,7537,11258406,97,2020-11-05T17:21:54Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5212641.977999999,5876887.932,384,0.0,200.44799999985844,177.79199999943376,0.4629999999985254,0.5219999999996313
7538,7538,11262010,97,2020-11-06T00:19:45Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5214310.63,5878769.220000001,3604,0.0,1881.2880000006407,1668.6520000007004,0.4630000000001943,0.5220000000001778
7539,7539,11265818,97,2020-11-06T04:09:46Z,texas,11300000,4685047,7993851,8969226,0.522,0.46399999999999997,0,52.94117647058824,5227339.551999999,5880756.996,3808,-0.05374738727977757,1987.7759999996051,13028.921999999322,3.4214606092435194,0.5219999999998963
7540,7540,11266215,97,2020-11-06T04:11:48Z,texas,11300000,4685047,7993851,8969226,0.522,0.46399999999999997,0,52.94117647058824,5227523.76,5880964.23,397,0.0,207.23400000017136,184.20800000056624,0.4640000000014263,0.5220000000004317
7541,7541,11266218,97,2020-11-06T13:36:12Z,texas,11300000,4685047,7993851,8969226,0.522,0.46399999999999997,0,52.94117647058824,5227525.152,5880965.796,3,0.0,1.5659999996423721,1.3919999999925494,0.46399999999751645,0.5219999998807907
7542,7542,11266349,97,2020-11-06T13:56:48Z,texas,11300000,4685047,7993851,8969226,0.522,0.46399999999999997,0,52.94117647058824,5227585.936,5881034.178,131,0.0,68.38200000021607,60.7839999999851,0.4639999999998862,0.5220000000016494
7543,7543,11270126,97,2020-11-06T20:29:33Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5218068.3379999995,5883005.772,3777,0.05374738727977757,1971.5939999995753,-9517.598000000231,-2.5198829759068655,0.5219999999998876
7544,7544,11270124,97,2020-11-06T21:12:16Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5218067.412,5883004.728,-2,0.0,-1.0439999997615814,-0.9259999999776483,0.46299999998882413,0.5219999998807907
7545,7545,11270630,97,2020-11-06T21:25:59Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5218301.6899999995,5883268.86,506,0.0,264.13200000021607,234.27799999993294,0.46299999999986746,0.522000000000427
7546,7546,11266765,97,2020-11-06T21:55:24Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5216512.194999999,5881251.33,-3865,0.0,-2017.5300000002608,-1789.4950000001118,0.4630000000000289,0.5220000000000675
7547,7547,11261012,97,2020-11-06T21:59:31Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5213848.556,5878248.264,-5753,0.0,-3003.0659999996424,-2663.638999999501,0.4629999999999132,0.5219999999999378
7548,7548,11245674,97,2020-11-06T22:07:47Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5206747.062,5870241.828000001,-15338,0.0,-8006.435999999754,-7101.493999999948,0.4629999999999966,0.5219999999999839
7549,7549,11255621,97,2020-11-07T02:43:55Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5211352.523,5875434.1620000005,9947,0.0,5192.333999999799,4605.461000000127,0.46300000000001273,0.5219999999999798
7550,7550,11259148,97,2020-11-07T20:14:48Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5212985.523999999,5877275.256,3527,0.0,1841.0939999995753,1633.0009999992326,0.4629999999997824,0.5219999999998796
7551,7551,11259148,99,2020-11-08T16:40:02Z,texas,11300000,4685047,7993851,8969226,0.522,0.46299999999999997,0,52.99492385786802,5212985.523999999,5877275.256,0,0.0,0.0,0.0,0.0,0.0
